Order ID,Branch Location,Branch Name,Business Name,Is Deleted,Item ID,Item Name,Item Price,Order Item Number,Item Status,Packed Quantity,Quantity,Total Price,Order Date,Order Region,Order Local Area,Recency,Frequency,Monetary_Sum,Avg_Quantity,Avg_Purchase_Value,Loyalty_Index,Value_Tier,Engagement_Score,Cluster
3134,Lagos,TDILIFE  ,TDILIFE  ,False,608043c969c51b4e80e70314,HOLLANDIA EVAP MILK FULL CREAM 120g X 24,2760.0,MLKEUOFYSWAKMILRTI800YGG,Delivered,1,1,2760.0,2021-05-03,Lagos,Kosofe,1,97,16399936.879999999,60.144329896907216,169071.5142268041,16399936.879999999,Medium,139.94141896622946,0
3133,Lagos,Multipro Consumer Product Limited,MUL,False,6076c792a6000742949a814e,INDOMIE CHICKEN HUNGRYMAN - 24 X 180GMS,3628.5,MLQDUVRETAGUEMA6IH0O7VFA,Delivered,1,1,3628.5,2021-05-03,Lagos,Kosofe,1,257,2429793.2,2.2568093385214008,9454.448249027238,2429793.2,Medium,370.7726255084636,0
3133,Lagos,Ecopeaks Limited,Ecopeaks Limited,False,6008646609e73f2f7a595e3a,Golden Penny Spaghetti,4766.0,MLH7FMSU8XMKYFCTS30APR3G,Delivered,2,2,9532.0,2021-05-03,Lagos,Kosofe,3,176,41193407.9,24.994318181818183,234053.45397727273,41193407.9,High,126.95716359822879,0
3132,Lagos,Ecopeaks Limited,Ecopeaks Limited,False,606ddef569c51b4e80e6f79d,GOLDEN PENNY MACARONI 500G,4613.0,MLVZMIHABWRK28LGNPRPMCAQ,Cancelled,1,1,4613.0,2021-05-03,Lagos,Kosofe,3,176,41193407.9,24.994318181818183,234053.45397727273,41193407.9,High,126.95716359822879,0
3132,Lagos,Multipro Consumer Product Limited,MUL,False,6076c792a6000742949a8158,DANO COOLCOW SACHET -  260 X 12G,8508.0,MLQW39RWY0UKCIXHVRXP7PYW,Delivered,1,1,8508.0,2021-05-03,Lagos,Kosofe,1,257,2429793.2,2.2568093385214008,9454.448249027238,2429793.2,Medium,370.7726255084636,0
3131,Lagos,Multipro Consumer Product Limited,MUL,False,6076c792a6000742949a814c,INDOMIE REGULAR CHICKEN - 70gx40,2306.25,MLDYWHIPALG0KV79HAFLPA8W,Delivered,2,2,4612.5,2021-05-03,Lagos,Kosofe,1,257,2429793.2,2.2568093385214008,9454.448249027238,2429793.2,Medium,370.7726255084636,0
3131,Lagos,TDILIFE  ,TDILIFE  ,False,6079a165a6000742949a8299,Cowbell Choco Sachet - 22.5g (10x 25),7995.0,MLGURFGMC6C0A3WH0BWRRX5G,Delivered,1,1,7995.0,2021-05-03,Lagos,Kosofe,1,97,16399936.879999999,60.144329896907216,169071.5142268041,16399936.879999999,Medium,139.94141896622946,0
3130,Lagos,Renuzi Ventures,Renuzi Ventures,False,5fcf9cc73262da995e0d1a9a,SUNLIGHT POWDER DESTINY YELLOW FIBRITES - 2kG,5500.0,ML0LZMXCTGJ00VNCASORBHGW,Delivered,50,50,275000.0,2021-05-03,Lagos,Kosofe,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
3129,Lagos,Tripple P Dazzled,Tripple P Dazzled,False,606da1db69c51b4e80e6f71d,Golden Morn 900g,7892.5,MLBU0KWAIPJUWP0UNL0690YG,Delivered,10,10,78925.0,2021-05-03,Lagos,Kosofe,1,523,375521029.0,76.18738049713193,718013.4397705545,375521029.0,High,754.5295063849279,1
3129,Lagos,Tripple P Dazzled,Tripple P Dazzled,False,606463a669c51b4e80e6f3c6,MILO 5OOG REFILL,11378.0,MLXPVZQJFDE0A1ZD0L3D8VWQ,Delivered,5,5,56890.0,2021-05-03,Lagos,Kosofe,1,523,375521029.0,76.18738049713193,718013.4397705545,375521029.0,High,754.5295063849279,1
3129,Lagos,Tripple P Dazzled,Tripple P Dazzled,False,606da0e469c51b4e80e6f71a,Milo Energy Cubes 2.7g,15682.5,MLLJGZA1NMXUACJXRX0PGFOQ,Cancelled,5,5,78412.5,2021-05-03,Lagos,Kosofe,1,523,375521029.0,76.18738049713193,718013.4397705545,375521029.0,High,754.5295063849279,1
3128,Lagos,Renuzi Ventures,Renuzi Ventures,False,6017191e09e73f2f7a598bd8,Knorr Chicken 17x50x8g ,9450.0,MLGKYCRTG41KG4M8QXHD4HCG,Delivered,50,50,472500.0,2021-05-02,Lagos,Kosofe,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
3127,Lagos,Renuzi Ventures,Renuzi Ventures,False,6017191e09e73f2f7a598bd8,Knorr Chicken 17x50x8g ,9450.0,MLRYSAGXLREEO4PYJH55EWJQ,Delivered,20,20,189000.0,2021-05-01,Lagos,Kosofe,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
3127,Lagos,TDILIFE  ,TDILIFE  ,False,608043c969c51b4e80e70314,HOLLANDIA EVAP MILK FULL CREAM 120g X 24,2760.0,ML9LZ9UN92GUAM9EEID6CDYG,Delivered,150,150,414000.0,2021-05-01,Lagos,Kosofe,1,97,16399936.879999999,60.144329896907216,169071.5142268041,16399936.879999999,Medium,139.94141896622946,0
3126,Lagos,TDILIFE  ,TDILIFE  ,False,608043c969c51b4e80e70314,HOLLANDIA EVAP MILK FULL CREAM 120g X 24,2760.0,MLJ9ISLGMPGUIUHNXUCNQH6A,Cancelled,150,150,414000.0,2021-05-01,Lagos,Kosofe,1,97,16399936.879999999,60.144329896907216,169071.5142268041,16399936.879999999,Medium,139.94141896622946,0
3126,Lagos,Renuzi Ventures,Renuzi Ventures,False,6017191e09e73f2f7a598bd8,Knorr Chicken 17x50x8g ,9450.0,MLMIGIQF7AQ02WLGQRGVBHTA,Cancelled,20,20,189000.0,2021-05-01,Lagos,Kosofe,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
3125,Lagos,Renuzi Ventures,Renuzi Ventures,False,6017191e09e73f2f7a598bd8,Knorr Chicken 17x50x8g ,9450.0,MLW5XDM4E4ZKC9XVRTXQRGZW,Delivered,20,20,189000.0,2021-05-01,Lagos,Kosofe,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
3125,Lagos,TDILIFE  ,TDILIFE  ,False,608043c969c51b4e80e70314,HOLLANDIA EVAP MILK FULL CREAM 120g X 24,2760.0,ML2ALTG4F3NU0JTXFRFT0D1G,Delivered,200,200,552000.0,2021-05-01,Lagos,Kosofe,1,97,16399936.879999999,60.144329896907216,169071.5142268041,16399936.879999999,Medium,139.94141896622946,0
3124,Lagos,Tripple P Dazzled,Tripple P Dazzled,False,606463a669c51b4e80e6f3c6,MILO 5OOG REFILL,11378.0,MLQZUIAUGX0KMQXWEF2RZTGW,Cancelled,5,5,56890.0,2021-05-01,Lagos,Kosofe,1,523,375521029.0,76.18738049713193,718013.4397705545,375521029.0,High,754.5295063849279,1
3123,Lagos,Renuzi Ventures,Renuzi Ventures,False,6017191e09e73f2f7a598bd8,Knorr Chicken 17x50x8g ,9450.0,ML9NOFSP40Z0KDVWDQDDXSUG,Cancelled,5,5,47250.0,2021-05-01,Lagos,Kosofe,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
3122,Oyo,Marzab Multiventures,Marzab Multiventures,False,603baae7f77d7250766fec2d,LIPTON YELLOW TEA 200X2 SACHET,3150.0,ML5UZEXGRCV0CCBPZHS1NDVW,Cancelled,30,30,94500.0,2021-05-01,Lagos,Kosofe,7,52,31309300.0,131.48076923076923,602101.9230769231,31309300.000000004,Medium,25.00671404207537,0
3122,Oyo,Marzab Multiventures,Marzab Multiventures,False,603baae7f77d7250766fec2d,LIPTON YELLOW TEA 200X2 SACHET,3150.0,MLFDDKIXJVH0YKLAJRF02LYW,Cancelled,30,30,94500.0,2021-05-01,Lagos,Kosofe,7,52,31309300.0,131.48076923076923,602101.9230769231,31309300.000000004,Medium,25.00671404207537,0
3121,Oyo,Marzab Multiventures,Marzab Multiventures,False,603baae7f77d7250766fec2d,LIPTON YELLOW TEA 200X2 SACHET,3150.0,MLYDVNOKTYI0EYUNC1EPYQWQ,Cancelled,30,30,94500.0,2021-05-01,Lagos,Kosofe,7,52,31309300.0,131.48076923076923,602101.9230769231,31309300.000000004,Medium,25.00671404207537,0
3120,Oyo,Marzab Multiventures,Marzab Multiventures,False,603baae7f77d7250766fec2d,LIPTON YELLOW TEA 200X2 SACHET,3150.0,MLAM0WFA2UOUQLSZHQHFPTZA,Cancelled,100,100,315000.0,2021-05-01,Lagos,Kosofe,7,52,31309300.0,131.48076923076923,602101.9230769231,31309300.000000004,Medium,25.00671404207537,0
3119,Lagos,Renuzi Ventures,Renuzi Ventures,False,6017191e09e73f2f7a598bd8,Knorr Chicken 17x50x8g ,9450.0,MLMWGG8CGK2UOK0BF1G6O0QA,Cancelled,15,15,141750.0,2021-05-01,Lagos,Kosofe,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
3118,Lagos,Ecopeaks Limited,Ecopeaks Limited,False,606eec2e69c51b4e80e6f805,Golden Penny Semovita - 5kg,1978.25,MLOOATSFUGJKAVLVZNPPNISG,Cancelled,1,1,1978.25,2021-05-01,Lagos,Kosofe,3,176,41193407.9,24.994318181818183,234053.45397727273,41193407.9,High,126.95716359822879,0
3117,Lagos,Ecopeaks Limited,Ecopeaks Limited,False,606eefc169c51b4e80e6f80c,Honeywell Wheat Meal - 1kg,3536.0,ML6I8XDZNLIKOTSPXW1MPTHW,Cancelled,1,1,3536.0,2021-05-01,Lagos,Kosofe,3,176,41193407.9,24.994318181818183,234053.45397727273,41193407.9,High,126.95716359822879,0
3116,Lagos,Renuzi Ventures,Renuzi Ventures,False,6017191e09e73f2f7a598bd8,Knorr Chicken 17x50x8g ,9450.0,MLG2UKO3B00EGHZU0CXXC3TG,Cancelled,25,25,236250.0,2021-05-01,Lagos,Kosofe,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
3115,Lagos,Renuzi Ventures,Renuzi Ventures,False,5fca12e83262da995e0d1a4f,Pears Soap Natural Oils 125g Single,450.0,MLDIXSAH8PN0GFVAGBFMR0BW,Cancelled,1,1,450.0,2021-04-30,Lagos,Kosofe,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
3114,Lagos,Renuzi Ventures,Renuzi Ventures,False,5fca12e83262da995e0d1a4d,Pears Soap Gentle Lemon Flower Extracts 125g,450.0,MLZF9NGE65TUM417NBJRDGGG,Cancelled,1,1,450.0,2021-04-30,Lagos,Kosofe,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
3113,Lagos,Renuzi Ventures,Renuzi Ventures,False,5fbbadadcc62feba7ebd425f,Domestos White And Shine 750ml,1050.0,MLQUGP3VUXRKQ6LV7TDV3INQ,Cancelled,1,1,1050.0,2021-04-30,Lagos,Kosofe,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
3112,Lagos,Renuzi Ventures,Renuzi Ventures,False,5fbbadadcc62feba7ebd4253,Brut Body Spray Musk 200ml,950.0,MLQ6VAQNZG0EOGB9ZMBB1A2W,Cancelled,1,1,950.0,2021-04-30,Lagos,Kosofe,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
3111,Lagos,Renuzi Ventures,Renuzi Ventures,False,5fca12e83262da995e0d1a4e,Pears Soap Gentle Mint Extracts 125g,450.0,MLKXT26WNHTUSIOSC5SYYJXQ,Cancelled,1,1,450.0,2021-04-30,Lagos,Kosofe,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
3110,Lagos,TDILIFE  ,TDILIFE  ,False,608043c969c51b4e80e70314,HOLLANDIA EVAP MILK FULL CREAM 120g X 24,2760.0,MLVSSI4KNQ10IAP0Z6SKVDBQ,Cancelled,4,4,11040.0,2021-04-30,Lagos,Kosofe,1,97,16399936.879999999,60.144329896907216,169071.5142268041,16399936.879999999,Medium,139.94141896622946,0
3109,Lagos,Ecopeaks Limited,Ecopeaks Limited,False,60085e1b09e73f2f7a595dd6,Indomie Chicken Flavour 70gm,2327.0,MLDFTSWO15EEKXR2TYOHWZPQ,Cancelled,2,2,4654.0,2021-04-30,Lagos,Kosofe,3,176,41193407.9,24.994318181818183,234053.45397727273,41193407.9,High,126.95716359822879,0
3108,Lagos,Tripple P Dazzled,Tripple P Dazzled,False,606da01169c51b4e80e6f718,Milo RTD 180ml,1332.5,ML4BHNSJECY0W3CLFIFDCANG,Delivered,1,1,1332.5,2021-04-30,Lagos,Kosofe,1,523,375521029.0,76.18738049713193,718013.4397705545,375521029.0,High,754.5295063849279,1
3107,Lagos,Renuzi Ventures,Renuzi Ventures,False,5fca12e83262da995e0d1a64,Sure Men Body Spray Active Dry,1000.0,MLWBVZKAL1A0QEC0Y10HB4CA,Cancelled,1,1,1000.0,2021-04-30,Lagos,Kosofe,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
3106,Lagos,Renuzi Ventures,Renuzi Ventures,False,5fbbadadcc62feba7ebd424f,Axe Body Spray Provocation Black,950.0,MLJDMVLNL83K6I8QQ1WQVHKW,Cancelled,1,1,950.0,2021-04-30,Lagos,Kosofe,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
3105,Lagos,Multipro Consumer Product Limited,MUL,False,6076c792a6000742949a81f3,DANO CHOCO SACHET  -  275X18g,4035.43,MLHUCMM8AXUECQYD3LGSKJFQ,Cancelled,1,1,4035.43,2021-04-30,Lagos,Kosofe,1,257,2429793.2,2.2568093385214008,9454.448249027238,2429793.2,Medium,370.7726255084636,0
3104,Lagos,Multipro Consumer Product Limited,MUL,False,6076c792a6000742949a814c,INDOMIE REGULAR CHICKEN - 70gx40,2306.25,MLDLNX65OS0KWTMEYH2CXFSQ,Delivered,1,1,2306.25,2021-04-30,Lagos,Kosofe,1,257,2429793.2,2.2568093385214008,9454.448249027238,2429793.2,Medium,370.7726255084636,0
3103,Lagos,Multipro Consumer Product Limited,MUL,False,6076c792a6000742949a814d,INDOMIE REGULAR CHICKEN NOODLES - 100GMS,3485.0,MLQHOCEHOQSU6ULBBN0Y7RZQ,Delivered,3,3,10455.0,2021-04-30,Lagos,Kosofe,1,257,2429793.2,2.2568093385214008,9454.448249027238,2429793.2,Medium,370.7726255084636,0
3103,Lagos,Multipro Consumer Product Limited,MUL,False,6076c792a6000742949a8150,INDOMIE SUPER PACK CHICKEN FLAVOR - 120gx40,3895.0,MLHXUZJF0CI0UAGE0TBZQEXW,Delivered,4,4,15580.0,2021-04-30,Lagos,Kosofe,1,257,2429793.2,2.2568093385214008,9454.448249027238,2429793.2,Medium,370.7726255084636,0
3102,Lagos,Multipro Consumer Product Limited,MUL,False,6076c792a6000742949a814c,INDOMIE REGULAR CHICKEN - 70gx40,2306.25,MLB5DXGOOFD0YP890SIK7FGQ,Delivered,3,3,6918.75,2021-04-30,Lagos,Kosofe,1,257,2429793.2,2.2568093385214008,9454.448249027238,2429793.2,Medium,370.7726255084636,0
3101,Oyo,Marzab Multiventures,Marzab Multiventures,False,603baae7f77d7250766fec37,PEARS BABY LOTION RELAUNCH 200ML,12100.0,MLUTWYI1XVAUQXPUFPFUPD9Q,Cancelled,50,50,605000.0,2021-04-30,Lagos,Lagos Island,7,52,31309300.0,131.48076923076923,602101.9230769231,31309300.000000004,Medium,25.00671404207537,0
3101,Lagos,Renuzi Ventures,Renuzi Ventures,False,5fbbadadcc62feba7ebd4245,VASELINE BLUESEAL ORIG PJ 50ML,40144.0,MLNUXKKUALAKWT00YYL4F4NA,Cancelled,50,50,2007200.0,2021-04-30,Lagos,Oshodi-Isolo,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
3100,Lagos,Renuzi Ventures,Renuzi Ventures,False,6017191e09e73f2f7a598bd8,Knorr Chicken 17x50x8g ,9450.0,MLFFMKJ3RFXKYLXGSSHQRIDW,Delivered,100,100,945000.0,2021-04-30,Lagos,Oshodi-Isolo,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
3099,Lagos,Renuzi Ventures,Renuzi Ventures,False,5fbbadadcc62feba7ebd4223,KNORR CHICKEN POWDER FORTI 400G,6000.0,ML6S0T5QHU00ATCETFYQI3FG,Cancelled,200,200,1200000.0,2021-04-30,Lagos,Oshodi-Isolo,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
3098,Lagos,Renuzi Ventures,Renuzi Ventures,False,6025869609e73f2f7a59aea7,Knorr Beef 17x50x8g ,9250.0,MLS63SB99IOKIKRWQUO8UPOA,Delivered,25,25,231250.0,2021-04-30,Lagos,Ado-Odo/Ota,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
3097,Lagos,Renuzi Ventures,Renuzi Ventures,False,6025869609e73f2f7a59aea7,Knorr Beef 17x50x8g ,9250.0,ML06V80J6NCKKX6YTORMY0ZA,Delivered,30,30,277500.0,2021-04-30,Lagos,Ikeja,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
3097,Lagos,Renuzi Ventures,Renuzi Ventures,False,6017191e09e73f2f7a598bd8,Knorr Chicken 17x50x8g ,9450.0,MLZ730VQHFSEYSL0RTENGTXG,Delivered,120,120,1134000.0,2021-04-30,Lagos,Ikeja,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
3096,Lagos,Multipro Consumer Product Limited,MUL,False,6076c792a6000742949a81e8,POWER OIL SACHET - 90X72,3331.25,MLSMSMG7XOD0SXKPJLIBWWOQ,Cancelled,1,1,3331.25,2021-04-30,Lagos,Oshodi-Isolo,1,257,2429793.2,2.2568093385214008,9454.448249027238,2429793.2,Medium,370.7726255084636,0
3095,Oyo,Marzab Multiventures,Marzab Multiventures,False,603baae7f77d7250766fec3b,PEPSODENT 123 ORG 140G + EASY CLEAN TB,14350.0,MLEELMPQQDJ00T4R7Z1GX5QA,Cancelled,100,100,1435000.0,2021-04-30,Lagos,Surulere,7,52,31309300.0,131.48076923076923,602101.9230769231,31309300.000000004,Medium,25.00671404207537,0
3094,Lagos,Mercy & Honey Ventures,Mercy & Honey Ventures,False,604f3538b66cb5033cf457c7,THREE CROWNS POUCH 12 X 350G,9327.0,ML1OMTX2HCHEMV3WWZZIM7EW,Cancelled,3,3,27981.0,2021-04-30,Lagos,Surulere,1,216,93533563.0,75.67129629629629,433025.7546296296,93533563.0,High,311.62212883201613,0
3093,Oyo,Marzab Multiventures,Marzab Multiventures,False,603baae7f77d7250766fec2d,LIPTON YELLOW TEA 200X2 SACHET,3150.0,MLITO4KYKWSU2P04ASQYKPSW,Cancelled,20,20,63000.0,2021-04-30,Lagos,Surulere,7,52,31309300.0,131.48076923076923,602101.9230769231,31309300.000000004,Medium,25.00671404207537,0
3092,Oyo,Marzab Multiventures,Marzab Multiventures,False,603baae7f77d7250766fec2d,LIPTON YELLOW TEA 200X2 SACHET,3150.0,MLQWRGRJ1UWECQNEQ9VYQ3NG,Cancelled,10,10,31500.0,2021-04-30,Lagos,Surulere,7,52,31309300.0,131.48076923076923,602101.9230769231,31309300.000000004,Medium,25.00671404207537,0
3091,Lagos,Tripple P Dazzled,Tripple P Dazzled,False,606c7b1069c51b4e80e6f6a0,Milo Sachet 20g,9150.0,ML7WGUVLWWC0QUYHYOSEGCWW,Cancelled,1,1,9150.0,2021-04-30,Lagos,Kosofe,1,523,375521029.0,76.18738049713193,718013.4397705545,375521029.0,High,754.5295063849279,1
3090,Oyo,Marzab Multiventures,Marzab Multiventures,False,603baae7f77d7250766fec2d,LIPTON YELLOW TEA 200X2 SACHET,3150.0,MLIBVBGWGWLUQFPKPMUTHLLA,Cancelled,10,10,31500.0,2021-04-30,Lagos,Ado-Odo/Ota,7,52,31309300.0,131.48076923076923,602101.9230769231,31309300.000000004,Medium,25.00671404207537,0
3089,Lagos,Ecopeaks Limited,Ecopeaks Limited,False,606eefc169c51b4e80e6f80c,Honeywell Wheat Meal - 1kg,3536.0,ML7VZS4XMGHKSUC3V7G0XTPW,Cancelled,1,1,3536.0,2021-04-30,Lagos,Ado-Odo/Ota,3,176,41193407.9,24.994318181818183,234053.45397727273,41193407.9,High,126.95716359822879,0
3088,Lagos,Ecopeaks Limited,Ecopeaks Limited,False,600865d609e73f2f7a595e49,Golden Penny Twist 500g,4613.0,MLWYTDIWNHD0QMU0P2HUAPJA,Delivered,1,1,4613.0,2021-04-30,Lagos,Ado-Odo/Ota,3,176,41193407.9,24.994318181818183,234053.45397727273,41193407.9,High,126.95716359822879,0
3087,Lagos,Generic Store,Generic Stores,False,60783ce4a6000742949a8252,Nasco Cornflakes - 350g,6663.0,MLZFKAHHNOJK2GBLB0YUVAGG,Delivered,1,1,6663.0,2021-04-30,Lagos,Ado-Odo/Ota,1,195,4449291.0,12.36923076923077,22816.876923076925,4449291.0,Medium,281.3255329733479,0
3086,Lagos,Generic Store,Generic Stores,False,60783ce4a6000742949a8253,Nasco Cornflakes - 500g,7073.0,MLKLUTMN83MEIHNL7RI1P7YW,Delivered,1,1,7073.0,2021-04-30,Lagos,Ado-Odo/Ota,1,195,4449291.0,12.36923076923077,22816.876923076925,4449291.0,Medium,281.3255329733479,0
3085,Lagos,Multipro Consumer Product Limited,MUL,False,6076c792a6000742949a814e,INDOMIE CHICKEN HUNGRYMAN - 24 X 180GMS,3628.5,MLHQEH2TPSOE2BMWXL32FB3A,Delivered,1,1,3628.5,2021-04-30,Lagos,Ado-Odo/Ota,1,257,2429793.2,2.2568093385214008,9454.448249027238,2429793.2,Medium,370.7726255084636,0
3084,Lagos,Multipro Consumer Product Limited,MUL,False,6076c792a6000742949a8150,INDOMIE SUPER PACK CHICKEN FLAVOR - 120gx40,3895.0,MLQDWZE3UTEKK0TPOPE9Z4KG,Delivered,1,1,3895.0,2021-04-30,Lagos,Lagos Mainland,1,257,2429793.2,2.2568093385214008,9454.448249027238,2429793.2,Medium,370.7726255084636,0
3083,Lagos,Multipro Consumer Product Limited,MUL,False,6076c792a6000742949a814c,INDOMIE REGULAR CHICKEN - 70gx40,2306.25,MLYJVQW7EYVEUR7DP4N8PNIG,Delivered,1,1,2306.25,2021-04-30,Lagos,Ado-Odo/Ota,1,257,2429793.2,2.2568093385214008,9454.448249027238,2429793.2,Medium,370.7726255084636,0
3082,Lagos,Renuzi Ventures,Renuzi Ventures,False,5fc8be073262da995e0d1a1f,LOYA PLAIN 14G,10967.0,MLJQO0CO0RWUSHJUDYOMYXOW,InvalidOrder,3,3,32901.0,2021-04-30,Lagos,Ado-Odo/Ota,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
3081,Lagos,Renuzi Ventures,Renuzi Ventures,False,5fc8be073262da995e0d1a1f,LOYA PLAIN 14G,10967.0,ML0AMJ4P2QSUANFAL0WWZMIA,InvalidOrder,3,3,32901.0,2021-04-30,Lagos,Ado-Odo/Ota,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
3080,Lagos,Renuzi Ventures,Renuzi Ventures,False,6017191e09e73f2f7a598bd8,Knorr Chicken 17x50x8g ,9450.0,MLWUNIUQGPYUCQ7JD9IUTKOW,Delivered,10,10,94500.0,2021-04-30,Lagos,Ado-Odo/Ota,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
3079,Lagos,Tripple P Dazzled,Tripple P Dazzled,False,606c7b1069c51b4e80e6f6a0,Milo Sachet 20g,9150.0,MLE0KEYZ0O8US0E2KGLPSKVG,Delivered,8306,8306,75999900.0,2021-04-30,Lagos,Ado-Odo/Ota,1,523,375521029.0,76.18738049713193,718013.4397705545,375521029.0,High,754.5295063849279,1
3078,Oyo,Marzab Multiventures,Marzab Multiventures,False,603baae7f77d7250766fec2d,LIPTON YELLOW TEA 200X2 SACHET,3150.0,MLFFDLPNENAEQO59AYJLY8VQ,Cancelled,30,30,94500.0,2021-04-30,Lagos,Ado-Odo/Ota,7,52,31309300.0,131.48076923076923,602101.9230769231,31309300.000000004,Medium,25.00671404207537,0
3077,Lagos,Farmer First,Farmer First,False,6043242a92b1f92e8f3d35e7,Maize,19800.0,MLUPX9Z8HEFE0LLXUXTBKINQ,Cancelled,900,900,17820000.0,2021-04-30,Lagos,Kosofe,1,24,135965400.0,315.9583333333333,5665225.0,135965400.0,High,34.624680981335125,0
3076,Oyo,Marzab Multiventures,Marzab Multiventures,False,603baae7f77d7250766fec2d,LIPTON YELLOW TEA 200X2 SACHET,3150.0,MLK2TDWQO81EUD0FMYJF0GXA,Cancelled,400,400,1260000.0,2021-04-29,Lagos,Oshodi-Isolo,7,52,31309300.0,131.48076923076923,602101.9230769231,31309300.000000004,Medium,25.00671404207537,0
3075,Lagos,Mercy & Honey Ventures,Mercy & Honey Ventures,False,604f3538b66cb5033cf457c7,THREE CROWNS POUCH 12 X 350G,9327.0,MLYRDXT6V0OKKSFJPZE2PDQG,Cancelled,2,2,18654.0,2021-04-29,Ogun,Alimosho,1,216,93533563.0,75.67129629629629,433025.7546296296,93533563.0,High,311.62212883201613,0
3074,Oyo,Marzab Multiventures,Marzab Multiventures,False,603baae7f77d7250766fec2d,LIPTON YELLOW TEA 200X2 SACHET,3150.0,MLYLGQGFC4CK0YW0Q0SGMYDQ,Cancelled,500,500,1575000.0,2021-04-29,Lagos,Kosofe,7,52,31309300.0,131.48076923076923,602101.9230769231,31309300.000000004,Medium,25.00671404207537,0
3073,Lagos,Deeski Store Limited,Deeski Store Limited,False,606f0adb69c51b4e80e6f825,Peak Powered - 380g,11993.0,MLKI4VUMUKQEOYEQPX0FTIGQ,Cancelled,5,5,59965.0,2021-04-29,Ogun,Kosofe,2,408,78145181.14,27.387254901960784,191532.30671568628,78145181.14,High,371.3776044637496,0
3073,Lagos,Multipro Consumer Product Limited,MUL,False,6076c792a6000742949a8169,GROWING UP MILK POWDER - 12 X 400g,12300.0,MLB89QVKQLHUI230YYCS81NW,Cancelled,2,2,24600.0,2021-04-29,Ogun,Kosofe,1,257,2429793.2,2.2568093385214008,9454.448249027238,2429793.2,Medium,370.7726255084636,0
3072,Lagos,Multipro Consumer Product Limited,MUL,False,6076c792a6000742949a8150,INDOMIE SUPER PACK CHICKEN FLAVOR - 120gx40,3895.0,ML7DNHIRFIVEO29XCSDEPNTQ,Delivered,1,1,3895.0,2021-04-29,Lagos,Kosofe,1,257,2429793.2,2.2568093385214008,9454.448249027238,2429793.2,Medium,370.7726255084636,0
3072,Lagos,Multipro Consumer Product Limited,MUL,False,6076c792a6000742949a816f,POWER PASTA- 20x475g,4305.0,ML7LPRUKQ0SU2DJK3YFN0FXG,Cancelled,1,1,4305.0,2021-04-29,Lagos,Kosofe,1,257,2429793.2,2.2568093385214008,9454.448249027238,2429793.2,Medium,370.7726255084636,0
3071,Lagos,Multipro Consumer Product Limited,MUL,False,6076c792a6000742949a814a,INDOMIE ONION CHICKEN HUNGRYMAN - 24 X 180GMS,4038.5,ML0YX3DXW400GAOOX5OXMNUW,Delivered,1,1,4038.5,2021-04-29,Lagos,Kosofe,1,257,2429793.2,2.2568093385214008,9454.448249027238,2429793.2,Medium,370.7726255084636,0
3071,Lagos,Multipro Consumer Product Limited,MUL,False,6076c792a6000742949a8146,INDOMIE BELLE FULL PACK - 16 X 280GMS,3690.0,MLWEV55ENEOK2UKJJZDKJJZG,Delivered,1,1,3690.0,2021-04-29,Lagos,Kosofe,1,257,2429793.2,2.2568093385214008,9454.448249027238,2429793.2,Medium,370.7726255084636,0
